hostname,fullpath,filepath,drive,filename,fileextension,username
NS0007VZI,c:\Windows\System32\IME\shared\MSCAND20.DLL,Windows\System32\IME\shared,c,MSCAND20.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ntlanui2.dll,Windows\System32,c,ntlanui2.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sendmail.dll,Windows\System32,c,sendmail.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\firewallcontrolpanel.dll,Windows\System32,c,firewallcontrolpanel.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hotstartuseragent.dll,Windows\System32,c,hotstartuseragent.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mfh264enc.dll,Windows\SysWOW64,c,mfh264enc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\COLORCNV.DLL,Windows\System32,c,COLORCNV.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tsbyuv.dll,Windows\System32,c,tsbyuv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hgcpl.dll,Windows\System32,c,hgcpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MP3DMOD.DLL,Windows\SysWOW64,c,MP3DMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wdmaud.drv,Windows\SysWOW64,c,wdmaud.drv,drv,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\afd.sys,Windows\System32\drivers,c,afd.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\rasdiag.dll,Windows\SysWOW64,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\servicing\CbsApi.dll,Windows\servicing,c,CbsApi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\IMEJP10\APPLETS\IMJPCAC.DLL,Windows\System32\IME\IMEJP10\APPLETS,c,IMJPCAC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMVSDECD.DLL,Windows\System32,c,WMVSDECD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fdPHost.dll,Windows\System32,c,fdPHost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\pid.dll,Windows\SysWOW64,c,pid.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fdProxy.dll,Windows\System32,c,fdProxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\luafv.sys,Windows\System32\drivers,c,luafv.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\puiapi.dll,Windows\System32,c,puiapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\themeservice.dll,Windows\System32,c,themeservice.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\devicemetadataparsers.dll,Windows\SysWOW64,c,devicemetadataparsers.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\tssecsrv.sys,Windows\System32\drivers,c,tssecsrv.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\taskschdps.dll,Windows\SysWOW64,c,taskschdps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vds.exe,Windows\System32,c,vds.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mrxsmb.sys,Windows\System32\drivers,c,mrxsmb.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\eapphost.dll,Windows\SysWOW64,c,eapphost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\imaadp32.acm,Windows\SysWOW64,c,imaadp32.acm,acm,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\docprop.dll,Windows\System32,c,docprop.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wucltux.dll,Windows\System32,c,wucltux.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\hdaudbus.sys,Windows\System32\drivers,c,hdaudbus.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\difxapi.dll,Windows\System32,C,difxapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\imagehlp.dll,Windows\System32,C,imagehlp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\KrnlProv.dll,Windows\System32\wbem,c,KrnlProv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\userenv.dll,Windows\System32,c,userenv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wuwebv.dll,Windows\System32,c,wuwebv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msctfmonitor.dll,Windows\System32,c,msctfmonitor.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\hidbth.sys,Windows\System32\drivers,c,hidbth.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msmpeg2enc.dll,Windows\System32,c,msmpeg2enc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\microsoft.net\framework64\v4.0.30319\mmcaspext.dll,Windows\microsoft.net\framework64\v4.0.30319,c,mmcaspext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dsound.dll,Windows\System32,c,dsound.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cscobj.dll,Windows\System32,c,cscobj.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WLanConn.dll,Windows\System32,c,WLanConn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\program files (x86)\openoffice 4\program\shlxthdl\ooofilt.dll,program files (x86)\openoffice 4\program\shlxthdl,c,ooofilt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tschannel.dll,Windows\System32,c,tschannel.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pid.dll,Windows\System32,c,pid.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dllhost.exe,Windows\System32,c,dllhost.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehchhime.dll,Windows\ehome,c,ehchhime.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\lltdsvc.dll,Windows\System32,c,lltdsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMSPDMOD.DLL,Windows\SysWOW64,c,WMSPDMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\vhdmp.sys,Windows\System32\drivers,c,vhdmp.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Speech\SpeechUX\SPTIP.DLL,Windows\System32\Speech\SpeechUX,c,SPTIP.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\explorer.exe,Windows\SysWOW64,C,explorer.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\encapi.dll,Windows\System32,c,encapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mmcshext.dll,Windows\System32,c,mmcshext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\discache.sys,Windows\System32\drivers,c,discache.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wmipcima.dll,Windows\System32\wbem,c,wmipcima.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mpg2splt.ax,Windows\System32,c,mpg2splt.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MSAC3ENC.DLL,Windows\SysWOW64,c,MSAC3ENC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\cimwin32.dll,Windows\System32\wbem,c,cimwin32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Pnrphc.dll,Windows\System32,c,Pnrphc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\wd.sys,Windows\System32\drivers,c,wd.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\imekr8\dicts\imkrhjd.dll,Windows\System32\IME\imekr8\dicts,c,imkrhjd.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\AUDIOKSE.dll,Windows\System32,c,AUDIOKSE.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Speech\Engines\SR\spsreng.dll,Windows\System32\Speech\Engines\SR,c,spsreng.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bitsprx6.dll,Windows\System32,c,bitsprx6.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\lsmproxy.dll,Windows\System32,c,lsmproxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\nwifi.sys,Windows\System32\drivers,c,nwifi.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\vidcap.ax,Windows\SysWOW64,c,vidcap.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\photowiz.dll,Windows\System32,c,photowiz.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mssphtb.dll,Windows\System32,c,mssphtb.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\sffdisk.sys,Windows\System32\drivers,c,sffdisk.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msmpeg2enc.dll,Windows\SysWOW64,c,msmpeg2enc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\scrrun.dll,Windows\SysWOW64,c,scrrun.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\acpi.sys,Windows\System32\drivers,c,acpi.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\ole32.dll,Windows\SysWOW64,C,ole32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msieftp.dll,Windows\System32,c,msieftp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\cmdide.sys,Windows\System32\drivers,c,cmdide.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wbemess.dll,Windows\System32\wbem,c,wbemess.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mfds.dll,Windows\System32,c,mfds.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cewmdm.dll,Windows\System32,c,cewmdm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\intelppm.sys,Windows\System32\drivers,c,intelppm.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\BFE.DLL,Windows\System32,c,BFE.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\tdx.sys,Windows\System32\drivers,c,tdx.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\QSVRMGMT.DLL,Windows\System32,c,QSVRMGMT.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\AudioEng.dll,Windows\System32,c,AudioEng.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mcsrchPH.dll,Windows\System32,c,mcsrchPH.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Speech\Common\sapi.dll,Windows\System32\Speech\Common,c,sapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msyuv.dll,Windows\System32,c,msyuv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\eapphost.dll,Windows\System32,c,eapphost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\syswow64,Windows\syswow64,C,,,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wpcsvc.dll,Windows\System32,c,wpcsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\esscli.dll,Windows\System32\wbem,c,esscli.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\comuid.dll,Windows\System32,c,comuid.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\EAPQEC.DLL,Windows\System32,c,EAPQEC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MSVidCtl.dll,Windows\System32,c,MSVidCtl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\authui.dll,Windows\System32,c,authui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\intl.cpl,Windows\System32,c,intl.cpl,cpl,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sppwmi.dll,Windows\System32,c,sppwmi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\dxdiagn.dll,Windows\SysWOW64,c,dxdiagn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ucmhc.dll,Windows\System32,c,ucmhc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wbem\racwmiprov.dll,Windows\SysWOW64\wbem,c,racwmiprov.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wbem\wmiperfinst.dll,Windows\SysWOW64\wbem,c,wmiperfinst.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\shacct.dll,Windows\System32,c,shacct.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\cdosys.dll,Windows\SysWOW64,c,cdosys.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\WmiDcPrv.dll,Windows\System32\wbem,c,WmiDcPrv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\portabledevicewmdrm.dll,Windows\SysWOW64,c,portabledevicewmdrm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msdrm.dll,Windows\System32,c,msdrm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMVDECOD.DLL,Windows\SysWOW64,c,WMVDECOD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\msctf.dll,Windows\System32,C,msctf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dps.dll,Windows\System32,c,dps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehskb.dll,Windows\ehome,c,ehskb.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMVSDECD.DLL,Windows\SysWOW64,c,WMVSDECD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\shdocvw.dll,Windows\SysWOW64,c,shdocvw.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\werconcpl.dll,Windows\System32,c,werconcpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\Microsoft Shared\ink\InkDiv.dll,Program Files\Common Files\Microsoft Shared\ink,C,InkDiv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\clbcatq.dll,Windows\System32,C,clbcatq.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\qedit.dll,Windows\System32,c,qedit.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\localsec.dll,Windows\System32,c,localsec.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ieapfltr.dll,Windows\System32,c,ieapfltr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\iaStorV.sys,Windows\System32\drivers,c,iaStorV.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Setup\FXSOCM.dll,Windows\System32\Setup,c,FXSOCM.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\volmgrx.sys,Windows\System32\drivers,c,volmgrx.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dnshc.dll,Windows\System32,c,dnshc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dinput.dll,Windows\System32,c,dinput.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\netbios.sys,Windows\System32\drivers,c,netbios.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mshtmled.dll,Windows\System32,c,mshtmled.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cfgbkend.dll,Windows\System32,c,cfgbkend.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMPEncEn.dll,Windows\SysWOW64,c,WMPEncEn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vboxmrxnp.dll,Windows\System32,c,vboxmrxnp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\com\comadmin.dll,Windows\System32\com,c,comadmin.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fundisc.dll,Windows\System32,c,fundisc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\dskquoui.dll,Windows\SysWOW64,c,dskquoui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\gdi32.dll,Windows\System32,C,gdi32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\IPMIDrv.sys,Windows\System32\drivers,c,IPMIDrv.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\msvcrt.dll,Windows\System32,C,msvcrt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\shared\imever.dll,Windows\System32\IME\shared,c,imever.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msgsm32.acm,Windows\System32,c,msgsm32.acm,acm,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msmpeg2adec.dll,Windows\SysWOW64,c,msmpeg2adec.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\xmlfilter.dll,Windows\System32,c,xmlfilter.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\mcplayer.dll,Windows\ehome,c,mcplayer.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wmalfxgfxdsp.dll,Windows\System32,c,wmalfxgfxdsp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSEngine.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSEngine.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmocx.dll,Windows\System32,c,dmocx.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msjetoledb40.dll,Windows\SysWOW64,c,msjetoledb40.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Syncreg.dll,Windows\System32,c,Syncreg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\sti.dll,Windows\SysWOW64,c,sti.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\licmgr10.dll,Windows\System32,c,licmgr10.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\trkwks.dll,Windows\System32,c,trkwks.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drprov.dll,Windows\System32,c,drprov.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\lsi_fc.sys,Windows\System32\drivers,c,lsi_fc.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\systemcpl.dll,Windows\System32,c,systemcpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\bitsprx2.dll,Windows\SysWOW64,c,bitsprx2.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\portabledeviceconnectapi.dll,Windows\System32,c,portabledeviceconnectapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\winsatapi.dll,Windows\System32,c,winsatapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iassam.dll,Windows\System32,c,iassam.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\dpnet.dll,Windows\System32,C,dpnet.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tapi3.dll,Windows\System32,c,tapi3.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\uianimation.dll,Windows\System32,c,uianimation.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msident.dll,Windows\System32,c,msident.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\rdyboost.sys,Windows\System32\drivers,c,rdyboost.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pnrpsvc.dll,Windows\System32,c,pnrpsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\Microsoft Shared\ink\InkObj.dll,Program Files\Common Files\Microsoft Shared\ink,C,InkObj.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\scrrun.dll,Windows\System32,c,scrrun.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\smartcardcredentialprovider.dll,Windows\SysWOW64,C,smartcardcredentialprovider.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pnrpnsp.dll,Windows\System32,c,pnrpnsp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\appidsvc.dll,Windows\System32,c,appidsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\diagperf.dll,Windows\System32,c,diagperf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mpeg2data.ax,Windows\SysWOW64,c,mpeg2data.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\themecpl.dll,Windows\System32,c,themecpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WSTPager.ax,Windows\SysWOW64,c,WSTPager.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mycomput.dll,Windows\System32,c,mycomput.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\portabledeviceclassextension.dll,Windows\System32,c,portabledeviceclassextension.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\WSDMon.dll,Windows\System32,C,WSDMon.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\iertutil.dll,Windows\System32,C,iertutil.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msscp.dll,Windows\SysWOW64,c,msscp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dskquota.dll,Windows\System32,c,dskquota.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\ULIAGPKX.SYS,Windows\System32\drivers,c,ULIAGPKX.SYS,SYS,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\comrepl.dll,Windows\System32,c,comrepl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sbe.dll,Windows\System32,c,sbe.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\netprof.dll,Windows\System32,c,netprof.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\program files (x86)\panda security\panda security protection\hydra.sdk.windows.service.exe,program files (x86)\panda security\panda security protection,c,hydra.sdk.windows.service.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dhcpcore.dll,Windows\System32,c,dhcpcore.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cmstplua.dll,Windows\System32,c,cmstplua.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MSDvbNP.ax,Windows\System32,c,MSDvbNP.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbiosrvc.dll,Windows\System32,c,wbiosrvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mycomput.dll,Windows\SysWOW64,c,mycomput.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\b57nd60a.sys,Windows\System32\drivers,c,b57nd60a.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSCommon.dll,Program Files\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSCommon.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mydocs.dll,Windows\System32,c,mydocs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wlangpui.dll,Windows\System32,c,wlangpui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\microsoft.net\framework\v1.0.3705\mscormmc.dll,Windows\microsoft.net\framework\v1.0.3705,c,mscormmc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\SysWOW64\rpcrt4.dll,Windows\SysWOW64,C,rpcrt4.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\evr.dll,Windows\SysWOW64,c,evr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\deskmon.dll,Windows\System32,c,deskmon.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mouhid.sys,Windows\System32\drivers,c,mouhid.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\psisdecd.dll,Windows\System32,c,psisdecd.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\DiagCpl.dll,Windows\System32,c,DiagCpl.dll,dll,NT AUTHORITY\SYSTEM
