hostname,fullpath,filepath,drive,filename,fileextension,username
NC546YHJ,c:\Windows\SysWOW64\WMNetMgr.dll,Windows\SysWOW64,c,WMNetMgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\iashlpr.dll,Windows\System32,c,iashlpr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.streaming.ps.dll,Windows\SysWOW64,c,windows.media.streaming.ps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\mcmscver.dll,Program Files\McAfee\MSC,c,mcmscver.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\windows.clouddomainjoinaug.proxystub.dll,Windows\System32,c,windows.clouddomainjoinaug.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\Common Files\McAfee\MHN\HomeNetVer.dll,Program Files\Common Files\McAfee\MHN,c,HomeNetVer.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\IME\SHARED\IMJKAPI.DLL,Windows\System32\IME\SHARED,c,IMJKAPI.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\wmipdfs.dll,Windows\System32\wbem,c,wmipdfs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\appbackgroundtask.dll,Windows\System32\wbem,c,appbackgroundtask.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ipnathlp.dll,Windows\System32,c,ipnathlp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\xboxgipradiomanager.dll,Windows\System32,c,xboxgipradiomanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mfcaptureengine.dll,Windows\System32,c,mfcaptureengine.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\microsoftaccounttokenprovider.dll,Windows\System32,c,microsoftaccounttokenprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ntlanman.dll,Windows\System32,c,ntlanman.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\vdrvroot.sys,Windows\System32\drivers,c,vdrvroot.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windowscodecsraw.dll,Windows\SysWOW64,c,windowscodecsraw.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\modernexecserver.dll,Windows\System32,c,modernexecserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfh264enc.dll,Windows\SysWOW64,c,mfh264enc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\netdacim.dll,Windows\System32\wbem,c,netdacim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfc42u.dll,Windows\SysWOW64,c,mfc42u.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msctfp.dll,Windows\System32,c,msctfp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\evbda.sys,Windows\System32\drivers,c,evbda.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\threadpoolwinrt.dll,Windows\System32,c,threadpoolwinrt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\umrdp.dll,Windows\System32,c,umrdp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\dnsclientcim.dll,Windows\System32\wbem,c,dnsclientcim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\imm32.dll,Windows\System32,C,imm32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\netprofmsvc.dll,Windows\System32,c,netprofmsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ntshrui.dll,Windows\System32,c,ntshrui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wiascanprofiles.dll,Windows\SysWOW64,c,wiascanprofiles.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\isapnp.sys,Windows\System32\drivers,c,isapnp.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devicecenter.dll,Windows\System32,c,devicecenter.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wksprtPS.dll,Windows\SysWOW64,c,wksprtPS.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\locationframeworkinternalps.dll,Windows\System32,c,locationframeworkinternalps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\coredpus.dll,Windows\System32,c,coredpus.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\settingmonitor.dll,Windows\System32,c,settingmonitor.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\speech_onecore\Common\windows.speech.pal.desktop.dll,Windows\System32\speech_onecore\Common,c,windows.speech.pal.desktop.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\timebrokerserver.dll,Windows\System32,c,timebrokerserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\xpsservices.dll,Windows\System32,c,xpsservices.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\usbmon.dll,Windows\System32,C,usbmon.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dnshc.dll,Windows\System32,c,dnshc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\editionupgradehelper.dll,Windows\System32,c,editionupgradehelper.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sensordataservice.exe,Windows\System32,c,sensordataservice.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dialclient.dll,Windows\System32,c,dialclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.midi.dll,Windows\SysWOW64,c,windows.devices.midi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files (x86)\Common Files\McAfee\Platform\coreps.dll,Program Files (x86)\Common Files\McAfee\Platform,c,coreps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\mpg2splt.ax,Windows\SysWOW64,c,mpg2splt.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\urlmon.dll,Windows\System32,c,urlmon.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\evr.dll,Windows\System32,c,evr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\deviceflows.datamodel.dll,Windows\System32,c,deviceflows.datamodel.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.ocr.dll,Windows\SysWOW64,c,windows.media.ocr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wmpdxm.dll,Windows\System32,c,wmpdxm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMSPDMOE.DLL,Windows\System32,c,WMSPDMOE.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devicengccredprov.dll,Windows\System32,c,devicengccredprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files (x86)\common files\McAfee\Platform\platformservicefwps.dll,program files (x86)\common files\McAfee\Platform,c,platformservicefwps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\mscoree.dll,Windows\System32,c,mscoree.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\qmgr.dll,Windows\System32,c,qmgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WinTypes.dll,Windows\System32,c,WinTypes.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\timesynctask.dll,Windows\System32,c,timesynctask.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WUDFSvc.dll,Windows\System32,c,WUDFSvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\rasdiag.dll,Windows\SysWOW64,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DiagSvcs\diagnosticshub.standardcollector.service.exe,Windows\System32\DiagSvcs,c,diagnosticshub.standardcollector.service.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mbaeapipublic.dll,Windows\System32,c,mbaeapipublic.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\netshell.dll,Windows\System32,c,netshell.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\vmgencounter.sys,Windows\System32\drivers,c,vmgencounter.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\csc.sys,Windows\System32\drivers,c,csc.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wiaaut.dll,Windows\System32,c,wiaaut.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\iotassignedaccesslockframework.dll,Windows\System32,c,iotassignedaccesslockframework.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dot3svc.dll,Windows\System32,c,dot3svc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mssphtb.dll,Windows\System32,c,mssphtb.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\xpsdocumenttargetprint.dll,Windows\System32,c,xpsdocumenttargetprint.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msimtf.dll,Windows\System32,c,msimtf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\AdmTmpl.dll,Windows\System32,c,AdmTmpl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\seclogon.dll,Windows\System32,c,seclogon.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\rmsroamingsecurity.dll,Windows\System32,c,rmsroamingsecurity.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\hvhostsvc.dll,Windows\System32,c,hvhostsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\IMETIP.DLL,Windows\SysWOW64\IME\SHARED,c,IMETIP.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\systemcpl.dll,Windows\System32,c,systemcpl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\ntevt.dll,Windows\System32\wbem,c,ntevt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\enterprisemodernappmgmtcsp.dll,Windows\System32,c,enterprisemodernappmgmtcsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\witnesswmiv2provider.dll,Windows\System32,c,witnesswmiv2provider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\walletservice.dll,Windows\System32,c,walletservice.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\applockerfltr.sys,Windows\System32\drivers,c,applockerfltr.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\dfshim.dll,Windows\SysWOW64,c,dfshim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\bxvbda.sys,Windows\System32\drivers,c,bxvbda.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\modem.sys,Windows\System32\drivers,c,modem.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\RegCtrl.dll,Windows\SysWOW64,c,RegCtrl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ialpssi_i2c.sys,Windows\System32\drivers,c,ialpssi_i2c.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sstpsvc.dll,Windows\System32,c,sstpsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\appreadiness.dll,Windows\System32,c,appreadiness.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mlx4_bus.sys,Windows\System32\drivers,c,mlx4_bus.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\trkwks.dll,Windows\System32,c,trkwks.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windowslivelogin.dll,Windows\SysWOW64,c,windowslivelogin.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\indexeddbserver.dll,Windows\SysWOW64,c,indexeddbserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\winbioext.dll,Windows\System32,c,winbioext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\clbcatq.dll,Windows\System32,C,clbcatq.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\gpedit.dll,Windows\System32,c,gpedit.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.security.authentication.web.core.dll,Windows\SysWOW64,c,windows.security.authentication.web.core.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\inputmethod\CHS\chsproxyds.dll,Windows\System32\inputmethod\CHS,c,chsproxyds.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\fdSSDP.dll,Windows\SysWOW64,c,fdSSDP.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\inkobjcore.dll,Windows\SysWOW64,c,inkobjcore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\storagewmi.dll,Windows\System32,c,storagewmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msctfmonitor.dll,Windows\System32,c,msctfmonitor.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\usoapi.dll,Windows\System32,c,usoapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cloudbackupsettings.dll,Windows\System32,c,cloudbackupsettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\Udecx.sys,Windows\System32\drivers,c,Udecx.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\oleacc.dll,Windows\System32,c,oleacc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\WMSPDMOD.DLL,Windows\SysWOW64,c,WMSPDMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\itss.dll,Windows\SysWOW64,c,itss.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wlidcli.dll,Windows\System32,c,wlidcli.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MPS\MPSMisp.dll,Program Files\McAfee\MPS,c,MPSMisp.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\drivers\volmgr.sys,Windows\System32\drivers,c,volmgr.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.security.credentials.ui.credentialpicker.dll,Windows\System32,c,windows.security.credentials.ui.credentialpicker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WsmAgent.dll,Windows\System32,c,WsmAgent.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\shellcommoncommonproxystub.dll,Windows\System32,c,shellcommoncommonproxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msflacencoder.dll,Windows\SysWOW64,c,msflacencoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\smiengine.dll,Windows\System32,c,smiengine.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\Common Files\McAfee\Platform\McPlatformPS.dll,Program Files\Common Files\McAfee\Platform,c,McPlatformPS.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Program Files\McAfee\MSK\MskSet64.dll,Program Files\McAfee\MSK,c,MskSet64.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\helppaneproxy.dll,Windows\System32,c,helppaneproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\setupcln.dll,Windows\System32,c,setupcln.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMEKR\imkrapi.dll,Windows\System32\IME\IMEKR,c,imkrapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mshidumdf.sys,Windows\System32\drivers,c,mshidumdf.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\termmgr.dll,Windows\System32,c,termmgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dinput8.dll,Windows\System32,c,dinput8.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\wbemsvc.dll,Windows\System32\wbem,c,wbemsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\usocore.dll,Windows\System32,c,usocore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.smartcards.dll,Windows\System32,c,windows.devices.smartcards.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ndproxystub.dll,Windows\System32,c,ndproxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ie4uinit.exe,Windows\System32,c,ie4uinit.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfmjpegdec.dll,Windows\SysWOW64,c,mfmjpegdec.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.devices.dll,Windows\SysWOW64,c,windows.media.devices.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.system.profile.retailinfo.dll,Windows\SysWOW64,c,windows.system.profile.retailinfo.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tsbyuv.dll,Windows\System32,c,tsbyuv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\applockercsp.dll,Windows\System32,c,applockercsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dmintf.dll,Windows\System32,c,dmintf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\devicepairingproxy.dll,Windows\SysWOW64,c,devicepairingproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\smartcardbackgroundpolicy.dll,Windows\System32,c,smartcardbackgroundpolicy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mshtmled.dll,Windows\System32,c,mshtmled.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\emailapis.dll,Windows\System32,c,emailapis.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\indexeddbserver.dll,Windows\System32,c,indexeddbserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\printmanagementprovider.dll,Windows\System32\wbem,c,printmanagementprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\twinui.dll,Windows\System32,c,twinui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\console.dll,Windows\System32,c,console.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\VUL\McVulSI.dll,Program Files\McAfee\VUL,c,McVulSI.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\wbem\dmwmibridgeprov.dll,Windows\System32\wbem,c,dmwmibridgeprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.usb.dll,Windows\SysWOW64,c,windows.devices.usb.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\locationframeworkps.dll,Windows\System32,c,locationframeworkps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mrxsmb.sys,Windows\System32\drivers,c,mrxsmb.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ipnat.sys,Windows\System32\drivers,c,ipnat.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devquerybroker.dll,Windows\System32,c,devquerybroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wmcodecdspps.dll,Windows\SysWOW64,c,wmcodecdspps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MPF\MpfPP.dll,Program Files\McAfee\MPF,c,MpfPP.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\windows.security.authentication.identity.provider.dll,Windows\SysWOW64,c,windows.security.authentication.identity.provider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\es.dll,Windows\System32,c,es.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\RMapi.dll,Windows\System32,c,RMapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wlidcredprov.dll,Windows\System32,c,wlidcredprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\adsnt.dll,Windows\System32,c,adsnt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\raschapext.dll,Windows\System32,c,raschapext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\davsyncprovider.dll,Windows\SysWOW64,c,davsyncprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.storage.applicationdata.dll,Windows\SysWOW64,c,windows.storage.applicationdata.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wbem\wmiperfclass.dll,Windows\SysWOW64\wbem,c,wmiperfclass.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IDStore.dll,Windows\System32,c,IDStore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.system.profile.platformdiagnosticsandusagedatasettings.dll,Windows\SysWOW64,c,windows.system.profile.platformdiagnosticsandusagedatasettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\playtodevice.dll,Windows\SysWOW64,c,playtodevice.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dps.dll,Windows\System32,c,dps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\appmgr.dll,Windows\System32,c,appmgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ufxsynopsys.sys,Windows\System32\drivers,c,ufxsynopsys.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\microsoft.uev.agentwmi.dll,Windows\System32\wbem,c,microsoft.uev.agentwmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\speech_onecore\Common\speechservicewinrtapi.proxystub.dll,Windows\System32\speech_onecore\Common,c,speechservicewinrtapi.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEJP\applets\IMJPSKF.DLL,Windows\SysWOW64\IME\IMEJP\applets,c,IMJPSKF.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\MSWB7.dll,Windows\System32,c,MSWB7.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mccsengineshared.dll,Windows\SysWOW64,c,mccsengineshared.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\cortanamapihelper.dll,Windows\SysWOW64,c,cortanamapihelper.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\Speech\Engines\SR\spsreng.dll,Windows\System32\Speech\Engines\SR,c,spsreng.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.staterepositoryclient.dll,Windows\SysWOW64,c,windows.staterepositoryclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msyuv.dll,Windows\SysWOW64,c,msyuv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\defaultprinterprovider.dll,Windows\SysWOW64,c,defaultprinterprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windowmanagement.dll,Windows\System32,c,windowmanagement.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drprov.dll,Windows\System32,c,drprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\easpoliciesbrokerps.dll,Windows\System32,c,easpoliciesbrokerps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\acpiex.sys,Windows\System32\drivers,c,acpiex.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\certcli.dll,Windows\SysWOW64,c,certcli.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tserrredir.dll,Windows\System32,c,tserrredir.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\urscx01000.sys,Windows\System32\drivers,c,urscx01000.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\gamebarpresencewriter.proxy.dll,Windows\SysWOW64,c,gamebarpresencewriter.proxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\devicepairingfolder.dll,Windows\System32,c,devicepairingfolder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dmusic.dll,Windows\System32,c,dmusic.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\devenum.dll,Windows\SysWOW64,c,devenum.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\WUDFRd.sys,Windows\System32\drivers,c,WUDFRd.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mimefilt.dll,Windows\System32,c,mimefilt.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\rdpendp.dll,Windows\System32,c,rdpendp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WsmSvc.dll,Windows\System32,c,WsmSvc.dll,dll,NT AUTHORITY\SYSTEM
